Id,SalePrice
1461,133370
1462,185490
1463,202650
1464,181550
1465,174428
1466,156170
1468,178133.2
1469,152870
1470,130590
1471,222900
1472,106500
1473,106500
1474,148840
1475,120890
1476,266613.2
1477,218830.8
1478,237634.1
1479,275589.3
1480,371332.6
1481,296298.3
1482,180434.4
1483,145390
1484,157308.5
1485,183238.7
1486,164383.2
1487,234322.4
1489,202807.7
1490,176240
1491,164523.5
1492,123435
1493,220142.2
1494,206071.3
1495,259418
1496,258597.8
1497,152845.6
1498,160718.5
1499,138573.3
1500,138573.3
1503,258297.6
1504,161530
1505,190145.6
1507,291377
1509,145430
1510,160720
1511,157580
1512,214037.7
1514,264197.6
1515,224780
1516,156949.7
1517,146350
1518,188568
1519,196125
1521,148650
1522,185620
1523,149143.2
1524,127650
1525,129050
1526,151195.9
1527,108480
1528,135480
1529,143320
1530,181520
1531,140583.4
1532,118340
1533,129845
1534,127020
1535,181540
1537,122535
1538,137840
1539,161750
1540,152350
1541,145913.5
1542,147145
1544,112150
1545,114380
1546,120740
1547,125685
1548,127085
1549,110230
1550,131485
1551,119100
1552,165850
1553,176128.7
1554,150628.5
1555,270888.5
1557,144690
1558,114380
1560,127305
1561,236065
1562,125450
1563,127490
1565,157913.5
1567,112926.1
1569,140756.5
1570,129910
1571,134320
1572,162830
1573,201990
1575,221857.6
1576,193240
1577,153427.9
1578,177959.7
1579,142400
1581,206570.7
1582,130230
1583,291056.9
1584,164750
1586,94171.1
1587,98389.3
1588,147950
1589,139693.5
1590,129145
1591,110715
1592,150118
1594,154835.3
1595,147780
1596,182740
1597,230010.5
1598,182664
1599,153487.8
1600,158739.6
1601,108550
1602,129450
1603,107244.3
1604,219643.9
1605,204690
1606,166420
1608,215364.9
1609,157949.2
1610,138170
1611,220740.2
1612,213423.1
1614,132800
1615,100600
1616,102400
1617,108700
1618,120280
1619,136795.9
1620,149250
1621,137140
1622,148573.5
1623,238576.9
1624,202245.9
1625,144045.9
1626,185430
1627,194270
1629,169133.2
1630,256409.4
1631,172462.9
1632,164350
1633,151283.2
1634,159640
1636,140797.9
1637,186770
1639,208458.4
1641,171850
1642,163030
1646,152280
1647,155550
1650,129480
1651,126505
1652,106900
1653,103300
1654,146100
1655,127800
1656,149650
1657,147900
1658,143850
1659,113850
1661,362021.1
1662,278279.3
1663,299637.8
1664,358122.4
1665,229412.8
1666,284725.9
1667,225736.5
1668,247739.2
1669,209300
1670,293751.7
1671,290751.7
1672,359750
1673,214672.9
1674,212298.1
1675,170705
1676,226990
1677,180830
1678,391315.7
1679,321532.2
1680,170172.9
1681,155059.4
1682,251532.2
1683,172698.5
1684,141273.5
1685,155233.2
1686,157308.5
1687,137740
1688,171583.2
1689,153120
1693,131060
1694,179983.2
1695,150373.2
1697,153773.2
1698,273788
1700,204370
1702,237997.1
1703,231014.1
1704,250906.9
1705,200330.7
1706,331004.1
1708,192717.5
1709,231730.8
1710,182002.9
1711,187080
1712,171010
1713,239749.2
1714,189085.6
1715,180633.2
1716,173422.7
1717,134697.9
1718,136337.9
1719,164613.5
1720,191492.5
1721,174446.7
1722,162146.7
1723,138395.9
1724,182102.9
1725,219330
1726,172690
1727,162062.9
1728,160743.2
1730,160633.2
1731,128602.5
1736,120940
1739,160389
1742,157678.5
1743,147968.5
1745,308226.6
1746,155e3
1748,178840
1749,161560
1750,169885.6
1752,127480
1753,205692
1754,202030
1756,132310
1757,121240
1760,170050
1761,151340
1763,167020
1764,118185
1765,236906.9
1766,168340
1767,279092.2
1768,149445.6
1770,139990
1771,153095.6
1772,164350
1773,140412.5
1774,211008.1
1775,126700
1776,150345.9
1777,129850
1778,134350
1779,113060
1780,180430
1781,143225
1782,112780
1783,162113.5
1784,120423.2
1785,118689
1786,215257.1
1787,141230
1788,93730
1789,119933.5
1790,114223.5
1791,215597.7
1792,171979
1793,143700
1794,129550
1795,125950
1796,111370
1797,133520
1798,135697.9
1799,125630
1800,122200
1801,141573.5
1802,129140
1803,161690
1804,134550
1805,136400
1806,135475.2
1807,195420
1808,181970.7
1809,143420
1810,136825
1811,154940
1812,158720
1813,127935
1814,118450
1815,91370
1816,117640
1817,144680
1818,164593.2
1819,128958.5
1821,123385
1822,148840
1823,105416.1
1825,132493.4
1826,115890
1827,115715
1828,129185
1829,148550
1830,170300
1831,146140
1832,159364.2
1833,154235
1835,125895
1836,142075
1837,118300
1838,136080
1839,107520
1840,156200
1842,118845
1843,150410
1845,189791.7
1846,231042.2
1850,131115
1851,151900
1852,137337.9
1853,131437.8
1854,131900
1855,149340
1856,188220
1857,241111.5
1858,156175.3
1859,121335.8
1860,140070
1861,119235.8
1865,216700
1866,238640
1867,202676
1868,267561.7
1869,160055
1870,153480
1871,209136.9
1872,164723.5
1874,136740
1875,251992.2
1876,180733.2
1877,180640
1878,229211.2
1880,130660
1881,257661.7
1885,272042.2
1887,180035.6
1888,241366.9
1889,147873.5
1890,121150
1891,146637.8
1892,120100
1893,152200
1894,218128.4
1895,156270
1896,138740
1897,120395
1898,119225
1899,136600
1900,125920
1901,188259.7
1902,233242.2
1904,137202.5
1905,200140
1906,193970.7
1907,207140
1908,105200
1909,111e3
1910,112e3
1913,163993.2
1914,114205
1915,215243.9
1917,197770
1918,139540
1919,160540
1920,227301.2
1921,352972.4
1922,291592.2
1924,263342.2
1925,158550
1926,332803.5
1927,132865.9
1928,186195.9
1929,126140
1930,123120
1931,131220
1932,137423.5
1933,166280
1934,180733.2
1935,181333.2
1936,191420
1938,207655.4
1939,181467.9
1940,142178
1941,159983.5
1943,130332.9
1944,222397.8
1945,317992.2
1947,171795.6
1949,262001.7
1951,226073.7
1952,277282.2
1953,214040.9
1954,169530
1955,131930
1957,214006.1
1959,155743.2
1960,119690
1961,121550
1962,105700
1963,108300
1964,117e3
1965,137e3
1966,137804.7
1967,257197.6
1968,371472.4
1969,303282.2
1970,323156.7
1971,307586
1972,291389.7
1973,163850
1974,252970
1975,353713.5
1976,207900
1977,275908.1
1978,288795.5
1979,214906.1
1980,202040.8
1981,207825
1982,163930
1983,138107.9
1984,141465.2
1987,150819.5
1988,153243.2
1991,154805
1992,184990
1994,241299.3
1995,162643.2
1996,177e3
1998,315601.7
1999,221280
2001,209510
2002,257947.6
2003,219048.1
2004,197430
2006,200307.5
2007,221897.1
2008,150220
2009,149380
2010,191610
2011,169506.7
2012,179905.7
2013,174083.2
2014,176633.2
2015,186811
2016,180033.2
2017,182133.2
2018,129712.5
2019,121800
2020,130650
2021,116400
2022,181940
2023,171840
2025,234440
2026,162178.5
2027,152028.5
2028,156868.5
2029,141900
2032,193697.8
2033,207303.9
2034,136150
2035,194790
2036,152800
2037,156990
2038,159367.8
2039,156e3
2044,222861.2
2046,212298.1
2047,168433.2
2048,117700
2049,238011.2
2051,107890
2052,129188.2
2054,104460
2055,175160
2056,133072.5
2057,135890
2058,217113.2
2059,150995.6
2060,186190
2061,257947.6
2062,138900
2063,128003.5
2064,151720
2066,217970.5
2067,114220
2068,249480.8
2069,107560
2070,131730
2071,110380
2072,167133.5
2073,146500
2074,168230
2076,133560
2077,146600
2078,122200
2079,142473.2
2080,123897.9
2081,140360
2082,185469
2083,148450
2084,125347.9
2085,143047.9
2086,120070
2087,141205
2088,122900
2089,102490
2090,128185
2091,155183.5
2092,150940
2093,160030
2094,116040
2095,153533.5
2096,112250
2097,117140
2098,158593.2
2099,105430
2100,151950
2101,153243.2
2102,125940
2103,124098.2
2104,158650
2105,128185
2106,138473.5
2107,186140
2108,124225
2109,129800
2110,132170
2113,119300
2114,126285
2115,126835
2116,119415
2117,128185
2118,125135
2119,116430
2120,125090
2122,123735
2124,137085
2125,129435
2126,150050
2128,129073.4
2130,150930
2131,163482.9
2133,136347.9
2134,131680
2135,111530
2136,141473.5
2137,133088.2
2139,163245.9
2140,141e3
2144,217685.9
2145,136790
2146,227792.2
2148,148533.2
2150,191864
2151,117340
2153,188810
2154,132390
2155,138890
2157,237916.9
2159,161280
2160,151063.5
2161,204658.8
2162,351403.5
2163,260261.7
2166,139540
2169,161943.2
2170,180340
2173,204413.2
2177,185490
2178,163623.5
2180,246826.9
2181,215241.3
2182,228711.2
2183,216582
2184,148380
2185,150840
2188,142170
2190,104940
2191,112435.8
2192,122230
2193,152690
2194,106183.2
2195,147770
2196,117410
2197,123300
2198,159607.9
2199,162090
2200,145993.2
2201,189791.7
2202,149030
2206,129440
2207,169290
2208,196421.3
2209,241111.5
2210,111e3
2211,128320
2212,120385
2213,139533.2
2214,126835
2215,113090
2216,160950
2220,113948.2
2221,193803.9
2222,193803.9
2225,153260
2226,237916.9
2227,185447.8
2228,208300
2229,194438.7
2230,142830
2231,179123.5
2232,235270.8
2233,182090
2234,171200
2236,231951.7
2237,300001.7
2238,199175
2239,143086.7
2240,178487.8
2241,224688.1
2243,144465.2
2244,115e3
2245,109300
2247,106500
2248,120090
2249,120840
2250,150635.9
2252,185490
2253,152543.2
2256,162273.2
2257,159890
2260,170190
2261,146470
2262,204057.8
2263,273449.3
2264,310795
2265,316295
2266,171155.6
2267,338005.7
2268,308561.7
2270,172840
2271,251897.6
2272,195780
2273,160310
2274,169230
2275,257024.5
2276,165808.1
2277,171790
2278,157170
2279,119300
2281,157419.5
2282,168750
2283,116400
2284,118550
2285,121700
2286,135060
2287,262001.7
2288,229412.8
2289,299532.2
2290,337856.7
2291,196081
2292,316282.2
2293,353467.4
2294,352081.4
2295,307823.7
2296,234004.4
2297,207730
2298,240963.2
2299,352273.3
2300,236487.8
2302,224097.7
2303,207918.8
2304,223224.3
2305,185447.8
2306,185447.8
2307,170267.9
2308,184450.1
2309,169750.6
2310,140272.9
2311,173997.8
2313,161513.5
2314,190409.7
2315,157993.2
2316,148190
2317,174245.9
2318,163483.2
2319,150273.2
2320,152487.9
2322,150819.5
2323,195142.2
2324,137823.5
2325,227851.2
2327,165893.2
2329,167320
2330,152890
2331,295039.7
2332,258837
2333,279505
2334,185490
2335,197550
2336,278807
2337,218241.3
2338,253561.7
2339,217021.2
2340,331127.4
2342,195435.6
2343,172605.6
2344,148090
2345,191909
2346,200307.5
2347,198550.7
2348,179983.2
2351,220324.1
2352,229984.9
2353,203390
2354,142037.9
2355,142037.9
2356,147985.9
2357,184597.9
2359,135023.2
2360,123485
2361,138520
2363,131900
2364,179145.9
2365,193987.8
2366,150819.5
2367,174268.5
2368,180837.8
2370,141900
2371,137e3
2372,175117.9
2374,216599.9
2375,176402.5
2376,323977.4
2377,268623.7
2378,140967.6
2379,177080
2381,162090
2382,178514.1
2383,211008.1
2384,219020
2385,140200
2386,128800
2387,126700
2389,134620
2391,132500
2392,115995
2393,151695.6
2394,150330
2395,171183.2
2398,148360
2399,104840
2400,116345.2
2401,116e3
2402,140175
2403,198359
2405,159470
2406,140450
2407,130960
2408,135660
2409,185405.7
2410,200870
2411,134830
2412,176245.9
2413,134380
2414,138120
2415,193269
2416,126650
2417,124150
2418,118350
2419,170827.9
2420,123600
2423,183209.7
2425,222936.5
2426,159200
2427,145263.5
2428,156392.5
2429,115850
2430,135750
2431,135870
2433,136390
2434,135270
2435,153045.6
2436,107280
2437,119840
2438,124960
2439,137897.9
2440,125135
2441,143847.8
2442,125514.7
2443,141347.9
2444,148743.2
2445,110640
2446,152890
2448,157290
2449,124240
2450,172133.2
2451,127695.2
2452,196081
2453,100790
2454,147880
2455,120970
2456,141e3
2457,122535
2458,124235
2459,116840
2461,123735
2462,129535
2463,122535
2464,156350
2465,157993.2
2466,139093.2
2468,126285
2469,126285
2470,199210
2471,191020
2472,199530
2473,146147.8
2475,206510
2476,135180
2477,141850
2478,167450
2479,199492.2
2480,184763.2
2482,130650
2483,118250
2486,222492.2
2487,209800
2488,133030
2489,152550
2495,141149.7
2496,265701.7
2497,168740
2498,115190
2500,126587.8
2501,172710
2502,191700
2503,139780
2505,168880
2506,201318.8
2507,221487.1
2508,225716.1
2509,230476.9
2510,196759
2511,158467.9
2512,160600
2514,197564
2516,140980
2517,123550
2518,189242.2
2519,174673.5
2520,183740
2521,152890
2523,145740
2524,131550
2526,139540
2527,183930.7
2528,132852.5
2529,135460
2530,124460
2532,171833.2
2533,167683.2
2534,221674.5
2537,212982.2
2538,162313.2
2539,150145.6
2540,169700
2541,160143.2
2542,153243.2
2543,139650
2544,127350
2545,188752.2
2546,144650
2547,121035
2549,141210
2551,123945.2
2552,121640
2553,112435.8
2554,152188.5
2555,119342.5
2556,115900
2557,121450
2558,213490
2559,166612.9
2560,130315
2561,123545.2
2562,136825
2563,141370
2564,147570
2565,149938.7
2566,161340
2567,124335
2570,111e3
2572,125787.8
2574,195633.2
2575,131510
2576,159230
2578,115145.2
2579,122473.5
2580,158343.2
2581,130320
2582,115895
2583,252247.8
2585,167920
2586,248947.6
2589,138050
2590,192337.8
2591,212569.4
2592,197959
2594,155889.3
2596,256751.7
2599,249470.8
2601,115950
2602,111600
2604,109e3
2605,108800
2606,148450
2608,245020
2609,165233.2
2610,122290
2613,132490
2614,130950
2616,131850
2619,237437.8
2620,151133.2
2622,160180
2623,197681
2624,309521.4
2625,332354.6
2627,137969.5
2628,304485.1
2629,268962.4
2630,210471.3
2631,327450.3
2632,306385.5
2633,197075
2634,234473.7
2636,165613.5
2638,210130
2639,190290
2640,147830
2641,123760
2642,184575.6
2643,133015.2
2644,130750
2645,116800
2646,107200
2647,111e3
2648,166527.8
2649,136690
2650,120815.2
2651,130415.2
2652,329900.3
2653,253736.6
2654,247870.8
2655,308842.2
2656,209897.8
2657,255896.9
2659,207390
2660,251968
2661,292811.7
2662,302092.2
2664,156482.9
2665,188580
2666,169767.9
2667,152813.5
2668,165313.5
2669,173196.9
2670,215771.3
2671,148843.2
2672,173446.8
2675,155703.7
2676,148843.2
2679,205230
2680,204880
2682,253417
2683,282608.1
2686,186010
2688,220101.2
2689,194959
2690,355472.4
2691,167683.2
2692,137800
2693,197651.2
2694,152238.7
2695,160643.2
2696,151790
2697,163443.2
2698,187470
2699,154805
2700,147167.9
2702,136005
2703,130863.2
2706,118250
2711,296790
2712,281777
2713,133284.7
2714,136015.2
2717,159233.2
2718,173947.9
2719,209145.9
2720,151580
2721,146430
2722,167783.2
2723,147440
2724,121450
2726,146592.5
2727,172145.6
2729,142990
2730,135e3
2731,121450
2732,113885
2733,179570
2734,210888.4
2735,158830
2736,147850
2737,135280
2740,136635
2741,154545.6
2743,151980
2744,148440
2745,136250
2746,155945.9
2747,128680
2748,125620
2749,129850
2750,166595.9
2751,208842.2
2752,205136.5
2753,190445.9
2754,281736.5
2755,150450
2756,116700
2757,117133.5
2758,107440
2759,147450
2760,174673.5
2761,143930
2762,154270
2763,193850
2764,146730
2766,172840
2767,104490
2768,196607.5
2769,130420
2770,136420
2771,129160
2772,130160
2773,171880
2774,158490
2775,126285
2776,140680
2777,136875
2778,119535.2
2779,162750
2780,125280
2781,114490
2782,123760
2783,150273.2
2784,121135
2785,128185
2786,108450
2787,132480
2788,114490
2789,139822.9
2790,121485
2791,164480
2792,122530
2793,163623.5
2794,122535
2795,125135
2796,127693.5
2797,254220
2798,148563.5
2799,142223.2
2800,111555
2801,127880
2802,166940
2803,222787.1
2804,186736.5
2805,106490
2806,114940
2807,114695
2809,126840
2810,140090
2814,189909
2817,153745.9
2818,128800
2820,166430
2821,125085
2822,177564
2823,315569.4
2824,198611.7
2825,149430
2826,132900
2827,148440
2828,222971.3
2829,145812.5
2830,193483.5
2831,155827.9
2832,278757.6
2833,237661.7
2834,194373.5
2835,200486
2836,159893.2
2837,221661.7
2838,154678.7
2839,177628.7
2841,166830
2842,208138.7
2843,151483.2
2844,140200
2845,129160
2847,178580
2849,163993.2
2850,221220
2852,187580
2853,186130
2854,129097.8
2855,174535.6
2856,163993.2
2857,160143.2
2858,166895.6
2859,148893.2
2860,138700
2861,217192.2
2862,151380
2864,203e3
2865,143353
2866,135115.2
2867,111390
2868,143440
2869,158103.2
2870,217192.2
2871,137800
2872,110500
2873,140573.5
2874,183150
2875,131785
2876,136025
2877,127810
2878,151800
2879,156640
2880,122535
2881,186736.5
2882,183740
2883,168883.2
2884,177628.7
2885,177959.7
2886,282559
2887,120680
2888,138010
2889,106300
2890,117890
2891,153243.2
2892,133680
2893,139843.2
2894,114443.2
2895,244642.8
2896,193803.9
2897,182261.5
2898,197959
2899,200876
2900,135600
2903,287011.7
2904,273911.7
2906,153320
2907,136015.2
2908,131840
2910,106600
2911,111600
2912,175888.7
2913,109e3
2914,105200
2915,110500
2916,116800
2917,195564
2918,122150
2919,205230
