"ID","SalePrice"
1461,128584.447746715
1462,162789.403227452
1463,128584.447746715
1464,162789.403227452
1465,260916.476667358
1466,162789.403227452
1467,162789.403227452
1468,162789.403227452
1469,206093.273856496
1470,101566.563145551
1471,206093.273856496
1472,162789.403227452
1473,128584.447746715
1474,162789.403227452
1475,206093.273856496
1476,330323.287716371
1477,260916.476667358
1478,330323.287716371
1479,260916.476667358
1480,330323.287716371
1481,260916.476667358
1482,260916.476667358
1483,162789.403227452
1484,206093.273856496
1485,206093.273856496
1486,206093.273856496
1487,260916.476667358
1488,260916.476667358
1489,206093.273856496
1490,162789.403227452
1491,206093.273856496
1492,128584.447746715
1493,162789.403227452
1494,260916.476667358
1495,260916.476667358
1496,206093.273856496
1497,206093.273856496
1498,206093.273856496
1499,206093.273856496
1500,162789.403227452
1501,162789.403227452
1502,206093.273856496
1503,260916.476667358
1504,260916.476667358
1505,206093.273856496
1506,162789.403227452
1507,162789.403227452
1508,162789.403227452
1509,162789.403227452
1510,128584.447746715
1511,128584.447746715
1512,128584.447746715
1513,162789.403227452
1514,128584.447746715
1515,128584.447746715
1516,162789.403227452
1517,162789.403227452
1518,128584.447746715
1519,206093.273856496
1520,128584.447746715
1521,128584.447746715
1522,162789.403227452
1523,101566.563145551
1524,128584.447746715
1525,128584.447746715
1526,128584.447746715
1527,101566.563145551
1528,162789.403227452
1529,128584.447746715
1530,162789.403227452
1531,101566.563145551
1532,128584.447746715
1533,128584.447746715
1534,162789.403227452
1535,128584.447746715
1536,128584.447746715
1537,63368.7853427771
1538,260916.476667358
1539,260916.476667358
1540,128584.447746715
1541,162789.403227452
1542,128584.447746715
1543,206093.273856496
1544,101566.563145551
1545,162789.403227452
1546,162789.403227452
1547,128584.447746715
1548,162789.403227452
1549,128584.447746715
1550,128584.447746715
1551,162789.403227452
1552,101566.563145551
1553,162789.403227452
1554,162789.403227452
1555,128584.447746715
1556,128584.447746715
1557,128584.447746715
1558,162789.403227452
1559,101566.563145551
1560,128584.447746715
1561,101566.563145551
1562,128584.447746715
1563,128584.447746715
1564,128584.447746715
1565,128584.447746715
1566,206093.273856496
1567,101566.563145551
1568,162789.403227452
1569,80225.6177163756
1570,162789.403227452
1571,101566.563145551
1572,128584.447746715
1573,206093.273856496
1574,128584.447746715
1575,206093.273856496
1576,162789.403227452
1577,206093.273856496
1578,162789.403227452
1579,128584.447746715
1580,206093.273856496
1581,128584.447746715
1582,128584.447746715
1583,260916.476667358
1584,206093.273856496
1585,162789.403227452
1586,80225.6177163756
1587,128584.447746715
1588,128584.447746715
1589,101566.563145551
1590,162789.403227452
1591,101566.563145551
1592,128584.447746715
1593,162789.403227452
1594,101566.563145551
1595,128584.447746715
1596,206093.273856496
1597,128584.447746715
1598,206093.273856496
1599,260916.476667358
1600,260916.476667358
1601,63368.7853427771
1602,162789.403227452
1603,101566.563145551
1604,260916.476667358
1605,260916.476667358
1606,162789.403227452
1607,162789.403227452
1608,206093.273856496
1609,206093.273856496
1610,128584.447746715
1611,128584.447746715
1612,128584.447746715
1613,128584.447746715
1614,128584.447746715
1615,101566.563145551
1616,101566.563145551
1617,101566.563145551
1618,128584.447746715
1619,128584.447746715
1620,128584.447746715
1621,128584.447746715
1622,128584.447746715
1623,260916.476667358
1624,162789.403227452
1625,162789.403227452
1626,162789.403227452
1627,162789.403227452
1628,260916.476667358
1629,206093.273856496
1630,260916.476667358
1631,260916.476667358
1632,260916.476667358
1633,206093.273856496
1634,162789.403227452
1635,162789.403227452
1636,162789.403227452
1637,128584.447746715
1638,206093.273856496
1639,162789.403227452
1640,206093.273856496
1641,162789.403227452
1642,206093.273856496
1643,260916.476667358
1644,260916.476667358
1645,128584.447746715
1646,162789.403227452
1647,206093.273856496
1648,128584.447746715
1649,128584.447746715
1650,101566.563145551
1651,101566.563145551
1652,162789.403227452
1653,162789.403227452
1654,162789.403227452
1655,206093.273856496
1656,162789.403227452
1657,162789.403227452
1658,162789.403227452
1659,206093.273856496
1660,128584.447746715
1661,330323.287716371
1662,330323.287716371
1663,330323.287716371
1664,418193.116055529
1665,330323.287716371
1666,260916.476667358
1667,260916.476667358
1668,330323.287716371
1669,330323.287716371
1670,330323.287716371
1671,206093.273856496
1672,330323.287716371
1673,260916.476667358
1674,260916.476667358
1675,162789.403227452
1676,162789.403227452
1677,206093.273856496
1678,418193.116055529
1679,260916.476667358
1680,330323.287716371
1681,330323.287716371
1682,260916.476667358
1683,206093.273856496
1684,206093.273856496
1685,162789.403227452
1686,206093.273856496
1687,206093.273856496
1688,206093.273856496
1689,206093.273856496
1690,206093.273856496
1691,206093.273856496
1692,260916.476667358
1693,206093.273856496
1694,162789.403227452
1695,206093.273856496
1696,206093.273856496
1697,206093.273856496
1698,260916.476667358
1699,260916.476667358
1700,206093.273856496
1701,260916.476667358
1702,260916.476667358
1703,260916.476667358
1704,260916.476667358
1705,260916.476667358
1706,330323.287716371
1707,206093.273856496
1708,206093.273856496
1709,330323.287716371
1710,260916.476667358
1711,260916.476667358
1712,260916.476667358
1713,206093.273856496
1714,206093.273856496
1715,206093.273856496
1716,206093.273856496
1717,206093.273856496
1718,162789.403227452
1719,206093.273856496
1720,260916.476667358
1721,206093.273856496
1722,128584.447746715
1723,128584.447746715
1724,206093.273856496
1725,206093.273856496
1726,162789.403227452
1727,162789.403227452
1728,206093.273856496
1729,162789.403227452
1730,162789.403227452
1731,128584.447746715
1732,128584.447746715
1733,128584.447746715
1734,128584.447746715
1735,128584.447746715
1736,128584.447746715
1737,260916.476667358
1738,206093.273856496
1739,206093.273856496
1740,162789.403227452
1741,162789.403227452
1742,162789.403227452
1743,206093.273856496
1744,260916.476667358
1745,206093.273856496
1746,260916.476667358
1747,206093.273856496
1748,162789.403227452
1749,128584.447746715
1750,162789.403227452
1751,206093.273856496
1752,128584.447746715
1753,128584.447746715
1754,206093.273856496
1755,162789.403227452
1756,101566.563145551
1757,128584.447746715
1758,101566.563145551
1759,128584.447746715
1760,128584.447746715
1761,128584.447746715
1762,128584.447746715
1763,162789.403227452
1764,128584.447746715
1765,162789.403227452
1766,162789.403227452
1767,162789.403227452
1768,128584.447746715
1769,206093.273856496
1770,162789.403227452
1771,128584.447746715
1772,128584.447746715
1773,101566.563145551
1774,128584.447746715
1775,162789.403227452
1776,128584.447746715
1777,128584.447746715
1778,128584.447746715
1779,128584.447746715
1780,206093.273856496
1781,128584.447746715
1782,80225.6177163756
1783,128584.447746715
1784,101566.563145551
1785,128584.447746715
1786,101566.563145551
1787,206093.273856496
1788,63368.7853427771
1789,128584.447746715
1790,80225.6177163756
1791,162789.403227452
1792,162789.403227452
1793,162789.403227452
1794,162789.403227452
1795,162789.403227452
1796,162789.403227452
1797,162789.403227452
1798,128584.447746715
1799,128584.447746715
1800,128584.447746715
1801,101566.563145551
1802,162789.403227452
1803,162789.403227452
1804,128584.447746715
1805,162789.403227452
1806,162789.403227452
1807,162789.403227452
1808,128584.447746715
1809,128584.447746715
1810,128584.447746715
1811,101566.563145551
1812,128584.447746715
1813,128584.447746715
1814,101566.563145551
1815,63368.7853427771
1816,128584.447746715
1817,101566.563145551
1818,162789.403227452
1819,162789.403227452
1820,101566.563145551
1821,162789.403227452
1822,162789.403227452
1823,80225.6177163756
1824,162789.403227452
1825,128584.447746715
1826,128584.447746715
1827,128584.447746715
1828,128584.447746715
1829,128584.447746715
1830,162789.403227452
1831,206093.273856496
1832,128584.447746715
1833,162789.403227452
1834,162789.403227452
1835,206093.273856496
1836,162789.403227452
1837,101566.563145551
1838,162789.403227452
1839,101566.563145551
1840,128584.447746715
1841,128584.447746715
1842,128584.447746715
1843,128584.447746715
1844,162789.403227452
1845,128584.447746715
1846,162789.403227452
1847,128584.447746715
1848,63368.7853427771
1849,101566.563145551
1850,128584.447746715
1851,162789.403227452
1852,128584.447746715
1853,128584.447746715
1854,206093.273856496
1855,162789.403227452
1856,206093.273856496
1857,128584.447746715
1858,128584.447746715
1859,128584.447746715
1860,128584.447746715
1861,128584.447746715
1862,206093.273856496
1863,206093.273856496
1864,206093.273856496
1865,330323.287716371
1866,330323.287716371
1867,260916.476667358
1868,260916.476667358
1869,206093.273856496
1870,260916.476667358
1871,260916.476667358
1872,162789.403227452
1873,206093.273856496
1874,128584.447746715
1875,206093.273856496
1876,162789.403227452
1877,206093.273856496
1878,206093.273856496
1879,128584.447746715
1880,128584.447746715
1881,206093.273856496
1882,260916.476667358
1883,206093.273856496
1884,206093.273856496
1885,260916.476667358
1886,260916.476667358
1887,206093.273856496
1888,260916.476667358
1889,162789.403227452
1890,101566.563145551
1891,162789.403227452
1892,101566.563145551
1893,128584.447746715
1894,128584.447746715
1895,128584.447746715
1896,128584.447746715
1897,128584.447746715
1898,162789.403227452
1899,162789.403227452
1900,206093.273856496
1901,128584.447746715
1902,128584.447746715
1903,206093.273856496
1904,128584.447746715
1905,162789.403227452
1906,128584.447746715
1907,162789.403227452
1908,162789.403227452
1909,162789.403227452
1910,162789.403227452
1911,162789.403227452
1912,206093.273856496
1913,128584.447746715
1914,101566.563145551
1915,260916.476667358
1916,63368.7853427771
1917,260916.476667358
1918,162789.403227452
1919,162789.403227452
1920,128584.447746715
1921,330323.287716371
1922,330323.287716371
1923,162789.403227452
1924,206093.273856496
1925,206093.273856496
1926,330323.287716371
1927,128584.447746715
1928,128584.447746715
1929,128584.447746715
1930,162789.403227452
1931,128584.447746715
1932,128584.447746715
1933,128584.447746715
1934,162789.403227452
1935,162789.403227452
1936,162789.403227452
1937,162789.403227452
1938,128584.447746715
1939,260916.476667358
1940,260916.476667358
1941,162789.403227452
1942,162789.403227452
1943,260916.476667358
1944,260916.476667358
1945,330323.287716371
1946,162789.403227452
1947,330323.287716371
1948,162789.403227452
1949,206093.273856496
1950,206093.273856496
1951,206093.273856496
1952,206093.273856496
1953,162789.403227452
1954,206093.273856496
1955,128584.447746715
1956,206093.273856496
1957,162789.403227452
1958,260916.476667358
1959,128584.447746715
1960,101566.563145551
1961,128584.447746715
1962,162789.403227452
1963,162789.403227452
1964,128584.447746715
1965,162789.403227452
1966,206093.273856496
1967,260916.476667358
1968,260916.476667358
1969,330323.287716371
1970,330323.287716371
1971,418193.116055529
1972,330323.287716371
1973,260916.476667358
1974,260916.476667358
1975,418193.116055529
1976,260916.476667358
1977,260916.476667358
1978,260916.476667358
1979,330323.287716371
1980,206093.273856496
1981,330323.287716371
1982,260916.476667358
1983,260916.476667358
1984,206093.273856496
1985,206093.273856496
1986,206093.273856496
1987,206093.273856496
1988,162789.403227452
1989,206093.273856496
1990,206093.273856496
1991,206093.273856496
1992,206093.273856496
1993,206093.273856496
1994,206093.273856496
1995,206093.273856496
1996,260916.476667358
1997,330323.287716371
1998,260916.476667358
1999,206093.273856496
2000,260916.476667358
2001,206093.273856496
2002,206093.273856496
2003,260916.476667358
2004,260916.476667358
2005,260916.476667358
2006,260916.476667358
2007,260916.476667358
2008,206093.273856496
2009,162789.403227452
2010,206093.273856496
2011,162789.403227452
2012,206093.273856496
2013,162789.403227452
2014,162789.403227452
2015,206093.273856496
2016,162789.403227452
2017,206093.273856496
2018,128584.447746715
2019,128584.447746715
2020,128584.447746715
2021,128584.447746715
2022,162789.403227452
2023,128584.447746715
2024,162789.403227452
2025,330323.287716371
2026,206093.273856496
2027,162789.403227452
2028,206093.273856496
2029,162789.403227452
2030,330323.287716371
2031,330323.287716371
2032,330323.287716371
2033,330323.287716371
2034,206093.273856496
2035,206093.273856496
2036,260916.476667358
2037,260916.476667358
2038,418193.116055529
2039,260916.476667358
2040,330323.287716371
2041,260916.476667358
2042,206093.273856496
2043,162789.403227452
2044,162789.403227452
2045,206093.273856496
2046,128584.447746715
2047,128584.447746715
2048,128584.447746715
2049,128584.447746715
2050,206093.273856496
2051,128584.447746715
2052,128584.447746715
2053,128584.447746715
2054,101566.563145551
2055,128584.447746715
2056,128584.447746715
2057,128584.447746715
2058,162789.403227452
2059,128584.447746715
2060,128584.447746715
2061,162789.403227452
2062,128584.447746715
2063,128584.447746715
2064,128584.447746715
2065,128584.447746715
2066,162789.403227452
2067,128584.447746715
2068,128584.447746715
2069,101566.563145551
2070,128584.447746715
2071,101566.563145551
2072,128584.447746715
2073,128584.447746715
2074,206093.273856496
2075,162789.403227452
2076,128584.447746715
2077,128584.447746715
2078,128584.447746715
2079,162789.403227452
2080,162789.403227452
2081,162789.403227452
2082,128584.447746715
2083,128584.447746715
2084,128584.447746715
2085,128584.447746715
2086,162789.403227452
2087,128584.447746715
2088,128584.447746715
2089,128584.447746715
2090,162789.403227452
2091,101566.563145551
2092,101566.563145551
2093,128584.447746715
2094,206093.273856496
2095,162789.403227452
2096,128584.447746715
2097,128584.447746715
2098,128584.447746715
2099,63368.7853427771
2100,80225.6177163756
2101,128584.447746715
2102,206093.273856496
2103,128584.447746715
2104,128584.447746715
2105,128584.447746715
2106,63368.7853427771
2107,206093.273856496
2108,128584.447746715
2109,101566.563145551
2110,128584.447746715
2111,206093.273856496
2112,128584.447746715
2113,128584.447746715
2114,162789.403227452
2115,162789.403227452
2116,128584.447746715
2117,162789.403227452
2118,162789.403227452
2119,162789.403227452
2120,128584.447746715
2121,101566.563145551
2122,101566.563145551
2123,128584.447746715
2124,206093.273856496
2125,128584.447746715
2126,162789.403227452
2127,162789.403227452
2128,162789.403227452
2129,162789.403227452
2130,162789.403227452
2131,162789.403227452
2132,128584.447746715
2133,162789.403227452
2134,162789.403227452
2135,128584.447746715
2136,80225.6177163756
2137,128584.447746715
2138,128584.447746715
2139,162789.403227452
2140,128584.447746715
2141,162789.403227452
2142,128584.447746715
2143,128584.447746715
2144,128584.447746715
2145,128584.447746715
2146,162789.403227452
2147,128584.447746715
2148,128584.447746715
2149,128584.447746715
2150,206093.273856496
2151,206093.273856496
2152,128584.447746715
2153,128584.447746715
2154,128584.447746715
2155,162789.403227452
2156,162789.403227452
2157,206093.273856496
2158,206093.273856496
2159,206093.273856496
2160,206093.273856496
2161,260916.476667358
2162,330323.287716371
2163,330323.287716371
2164,260916.476667358
2165,162789.403227452
2166,128584.447746715
2167,206093.273856496
2168,162789.403227452
2169,206093.273856496
2170,206093.273856496
2171,128584.447746715
2172,128584.447746715
2173,128584.447746715
2174,206093.273856496
2175,330323.287716371
2176,260916.476667358
2177,206093.273856496
2178,260916.476667358
2179,162789.403227452
2180,162789.403227452
2181,206093.273856496
2182,206093.273856496
2183,206093.273856496
2184,128584.447746715
2185,128584.447746715
2186,162789.403227452
2187,162789.403227452
2188,162789.403227452
2189,128584.447746715
