"ID","SalePrice"
2190,101566.563145551
2191,101566.563145551
2192,101566.563145551
2193,128584.447746715
2194,128584.447746715
2195,101566.563145551
2196,101566.563145551
2197,101566.563145551
2198,206093.273856496
2199,162789.403227452
2200,162789.403227452
2201,162789.403227452
2202,260916.476667358
2203,162789.403227452
2204,128584.447746715
2205,128584.447746715
2206,162789.403227452
2207,260916.476667358
2208,206093.273856496
2209,128584.447746715
2210,162789.403227452
2211,162789.403227452
2212,162789.403227452
2213,128584.447746715
2214,128584.447746715
2215,128584.447746715
2216,128584.447746715
2217,50053.873938565
2218,101566.563145551
2219,101566.563145551
2220,101566.563145551
2221,260916.476667358
2222,206093.273856496
2223,206093.273856496
2224,206093.273856496
2225,128584.447746715
2226,101566.563145551
2227,206093.273856496
2228,260916.476667358
2229,260916.476667358
2230,128584.447746715
2231,206093.273856496
2232,162789.403227452
2233,162789.403227452
2234,260916.476667358
2235,162789.403227452
2236,260916.476667358
2237,260916.476667358
2238,206093.273856496
2239,128584.447746715
2240,162789.403227452
2241,101566.563145551
2242,128584.447746715
2243,128584.447746715
2244,101566.563145551
2245,101566.563145551
2246,128584.447746715
2247,162789.403227452
2248,128584.447746715
2249,128584.447746715
2250,128584.447746715
2251,128584.447746715
2252,162789.403227452
2253,162789.403227452
2254,162789.403227452
2255,162789.403227452
2256,206093.273856496
2257,162789.403227452
2258,206093.273856496
2259,162789.403227452
2260,162789.403227452
2261,260916.476667358
2262,260916.476667358
2263,260916.476667358
2264,330323.287716371
2265,128584.447746715
2266,330323.287716371
2267,260916.476667358
2268,418193.116055529
2269,162789.403227452
2270,206093.273856496
2271,206093.273856496
2272,206093.273856496
2273,162789.403227452
2274,162789.403227452
2275,162789.403227452
2276,206093.273856496
2277,162789.403227452
2278,128584.447746715
2279,128584.447746715
2280,101566.563145551
2281,162789.403227452
2282,162789.403227452
2283,162789.403227452
2284,162789.403227452
2285,206093.273856496
2286,128584.447746715
2287,330323.287716371
2288,260916.476667358
2289,260916.476667358
2290,330323.287716371
2291,260916.476667358
2292,418193.116055529
2293,330323.287716371
2294,330323.287716371
2295,418193.116055529
2296,260916.476667358
2297,260916.476667358
2298,330323.287716371
2299,260916.476667358
2300,260916.476667358
2301,260916.476667358
2302,206093.273856496
2303,260916.476667358
2304,260916.476667358
2305,162789.403227452
2306,162789.403227452
2307,162789.403227452
2308,260916.476667358
2309,330323.287716371
2310,260916.476667358
2311,206093.273856496
2312,162789.403227452
2313,162789.403227452
2314,206093.273856496
2315,162789.403227452
2316,162789.403227452
2317,162789.403227452
2318,162789.403227452
2319,206093.273856496
2320,206093.273856496
2321,260916.476667358
2322,206093.273856496
2323,206093.273856496
2324,206093.273856496
2325,206093.273856496
2326,206093.273856496
2327,206093.273856496
2328,206093.273856496
2329,162789.403227452
2330,162789.403227452
2331,260916.476667358
2332,330323.287716371
2333,260916.476667358
2334,206093.273856496
2335,260916.476667358
2336,260916.476667358
2337,206093.273856496
2338,260916.476667358
2339,260916.476667358
2340,418193.116055529
2341,206093.273856496
2342,260916.476667358
2343,206093.273856496
2344,206093.273856496
2345,260916.476667358
2346,260916.476667358
2347,206093.273856496
2348,260916.476667358
2349,128584.447746715
2350,260916.476667358
2351,260916.476667358
2352,260916.476667358
2353,162789.403227452
2354,162789.403227452
2355,206093.273856496
2356,128584.447746715
2357,206093.273856496
2358,162789.403227452
2359,162789.403227452
2360,128584.447746715
2361,128584.447746715
2362,206093.273856496
2363,128584.447746715
2364,162789.403227452
2365,260916.476667358
2366,260916.476667358
2367,260916.476667358
2368,206093.273856496
2369,260916.476667358
2370,162789.403227452
2371,162789.403227452
2372,206093.273856496
2373,260916.476667358
2374,260916.476667358
2375,260916.476667358
2376,206093.273856496
2377,260916.476667358
2378,162789.403227452
2379,162789.403227452
2380,162789.403227452
2381,162789.403227452
2382,206093.273856496
2383,206093.273856496
2384,206093.273856496
2385,162789.403227452
2386,162789.403227452
2387,128584.447746715
2388,101566.563145551
2389,128584.447746715
2390,128584.447746715
2391,128584.447746715
2392,128584.447746715
2393,206093.273856496
2394,162789.403227452
2395,162789.403227452
2396,162789.403227452
2397,162789.403227452
2398,128584.447746715
2399,80225.6177163756
2400,80225.6177163756
2401,128584.447746715
2402,128584.447746715
2403,128584.447746715
2404,128584.447746715
2405,162789.403227452
2406,162789.403227452
2407,128584.447746715
2408,128584.447746715
2409,128584.447746715
2410,162789.403227452
2411,128584.447746715
2412,128584.447746715
2413,128584.447746715
2414,128584.447746715
2415,128584.447746715
2416,162789.403227452
2417,162789.403227452
2418,128584.447746715
2419,101566.563145551
2420,128584.447746715
2421,101566.563145551
2422,128584.447746715
2423,101566.563145551
2424,128584.447746715
2425,128584.447746715
2426,101566.563145551
2427,128584.447746715
2428,206093.273856496
2429,128584.447746715
2430,162789.403227452
2431,128584.447746715
2432,128584.447746715
2433,128584.447746715
2434,128584.447746715
2435,128584.447746715
2436,128584.447746715
2437,128584.447746715
2438,128584.447746715
2439,128584.447746715
2440,162789.403227452
2441,128584.447746715
2442,128584.447746715
2443,128584.447746715
2444,128584.447746715
2445,101566.563145551
2446,101566.563145551
2447,260916.476667358
2448,162789.403227452
2449,128584.447746715
2450,162789.403227452
2451,128584.447746715
2452,206093.273856496
2453,101566.563145551
2454,101566.563145551
2455,128584.447746715
2456,128584.447746715
2457,128584.447746715
2458,162789.403227452
2459,128584.447746715
2460,162789.403227452
2461,128584.447746715
2462,128584.447746715
2463,128584.447746715
2464,162789.403227452
2465,162789.403227452
2466,128584.447746715
2467,206093.273856496
2468,128584.447746715
2469,128584.447746715
2470,162789.403227452
2471,206093.273856496
2472,162789.403227452
2473,101566.563145551
2474,101566.563145551
2475,206093.273856496
2476,128584.447746715
2477,128584.447746715
2478,128584.447746715
2479,101566.563145551
2480,128584.447746715
2481,128584.447746715
2482,128584.447746715
2483,128584.447746715
2484,128584.447746715
2485,128584.447746715
2486,128584.447746715
2487,128584.447746715
2488,206093.273856496
2489,162789.403227452
2490,128584.447746715
2491,101566.563145551
2492,162789.403227452
2493,128584.447746715
2494,128584.447746715
2495,101566.563145551
2496,162789.403227452
2497,162789.403227452
2498,128584.447746715
2499,101566.563145551
2500,128584.447746715
2501,128584.447746715
2502,128584.447746715
2503,101566.563145551
2504,162789.403227452
2505,206093.273856496
2506,260916.476667358
2507,260916.476667358
2508,260916.476667358
2509,206093.273856496
2510,260916.476667358
2511,206093.273856496
2512,206093.273856496
2513,206093.273856496
2514,260916.476667358
2515,128584.447746715
2516,162789.403227452
2517,128584.447746715
2518,128584.447746715
2519,206093.273856496
2520,206093.273856496
2521,206093.273856496
2522,206093.273856496
2523,128584.447746715
2524,128584.447746715
2525,128584.447746715
2526,128584.447746715
2527,128584.447746715
2528,128584.447746715
2529,128584.447746715
2530,101566.563145551
2531,206093.273856496
2532,206093.273856496
2533,206093.273856496
2534,260916.476667358
2535,260916.476667358
2536,206093.273856496
2537,260916.476667358
2538,206093.273856496
2539,206093.273856496
2540,162789.403227452
2541,206093.273856496
2542,128584.447746715
2543,128584.447746715
2544,101566.563145551
2545,128584.447746715
2546,162789.403227452
2547,162789.403227452
2548,128584.447746715
2549,128584.447746715
2550,418193.116055529
2551,162789.403227452
2552,128584.447746715
2553,101566.563145551
2554,128584.447746715
2555,162789.403227452
2556,101566.563145551
2557,101566.563145551
2558,128584.447746715
2559,128584.447746715
2560,162789.403227452
2561,206093.273856496
2562,162789.403227452
2563,162789.403227452
2564,206093.273856496
2565,128584.447746715
2566,101566.563145551
2567,128584.447746715
2568,162789.403227452
2569,162789.403227452
2570,162789.403227452
2571,101566.563145551
2572,260916.476667358
2573,206093.273856496
2574,260916.476667358
2575,162789.403227452
2576,128584.447746715
2577,128584.447746715
2578,128584.447746715
2579,63368.7853427771
2580,128584.447746715
2581,101566.563145551
2582,128584.447746715
2583,260916.476667358
2584,162789.403227452
2585,128584.447746715
2586,206093.273856496
2587,206093.273856496
2588,206093.273856496
2589,162789.403227452
2590,206093.273856496
2591,162789.403227452
2592,206093.273856496
2593,260916.476667358
2594,206093.273856496
2595,260916.476667358
2596,260916.476667358
2597,162789.403227452
2598,206093.273856496
2599,418193.116055529
2600,80225.6177163756
2601,162789.403227452
2602,101566.563145551
2603,101566.563145551
2604,101566.563145551
2605,101566.563145551
2606,128584.447746715
2607,162789.403227452
2608,128584.447746715
2609,128584.447746715
2610,128584.447746715
2611,101566.563145551
2612,128584.447746715
2613,128584.447746715
2614,128584.447746715
2615,162789.403227452
2616,162789.403227452
2617,128584.447746715
2618,162789.403227452
2619,206093.273856496
2620,162789.403227452
2621,162789.403227452
2622,162789.403227452
2623,260916.476667358
2624,206093.273856496
2625,260916.476667358
2626,162789.403227452
2627,260916.476667358
2628,330323.287716371
2629,418193.116055529
2630,330323.287716371
2631,418193.116055529
2632,330323.287716371
2633,330323.287716371
2634,330323.287716371
2635,162789.403227452
2636,206093.273856496
2637,206093.273856496
2638,206093.273856496
2639,162789.403227452
2640,162789.403227452
2641,101566.563145551
2642,162789.403227452
2643,162789.403227452
2644,128584.447746715
2645,162789.403227452
2646,162789.403227452
2647,162789.403227452
2648,162789.403227452
2649,128584.447746715
2650,206093.273856496
2651,162789.403227452
2652,330323.287716371
2653,260916.476667358
2654,206093.273856496
2655,330323.287716371
2656,330323.287716371
2657,330323.287716371
2658,260916.476667358
2659,260916.476667358
2660,260916.476667358
2661,330323.287716371
2662,330323.287716371
2663,260916.476667358
2664,330323.287716371
2665,330323.287716371
2666,330323.287716371
2667,162789.403227452
2668,206093.273856496
2669,162789.403227452
2670,260916.476667358
2671,206093.273856496
2672,206093.273856496
2673,206093.273856496
2674,206093.273856496
2675,206093.273856496
2676,206093.273856496
2677,162789.403227452
2678,206093.273856496
2679,260916.476667358
2680,260916.476667358
2681,330323.287716371
2682,260916.476667358
2683,330323.287716371
2684,260916.476667358
2685,260916.476667358
2686,260916.476667358
2687,260916.476667358
2688,260916.476667358
2689,260916.476667358
2690,330323.287716371
2691,162789.403227452
2692,162789.403227452
2693,206093.273856496
2694,162789.403227452
2695,206093.273856496
2696,206093.273856496
2697,162789.403227452
2698,162789.403227452
2699,162789.403227452
2700,162789.403227452
2701,162789.403227452
2702,128584.447746715
2703,162789.403227452
2704,128584.447746715
2705,128584.447746715
2706,128584.447746715
2707,128584.447746715
2708,128584.447746715
2709,128584.447746715
2710,128584.447746715
2711,206093.273856496
2712,260916.476667358
2713,206093.273856496
2714,206093.273856496
2715,162789.403227452
2716,206093.273856496
2717,206093.273856496
2718,260916.476667358
2719,128584.447746715
2720,206093.273856496
2721,128584.447746715
2722,128584.447746715
2723,162789.403227452
2724,128584.447746715
2725,128584.447746715
2726,128584.447746715
2727,162789.403227452
2728,162789.403227452
2729,128584.447746715
2730,128584.447746715
2731,162789.403227452
2732,128584.447746715
2733,128584.447746715
2734,128584.447746715
2735,128584.447746715
2736,128584.447746715
2737,128584.447746715
2738,128584.447746715
2739,162789.403227452
2740,162789.403227452
2741,128584.447746715
2742,162789.403227452
2743,128584.447746715
2744,162789.403227452
2745,162789.403227452
2746,128584.447746715
2747,162789.403227452
2748,128584.447746715
2749,128584.447746715
2750,128584.447746715
2751,128584.447746715
2752,206093.273856496
2753,128584.447746715
2754,128584.447746715
2755,162789.403227452
2756,80225.6177163756
2757,80225.6177163756
2758,101566.563145551
2759,162789.403227452
2760,101566.563145551
2761,162789.403227452
2762,162789.403227452
2763,162789.403227452
2764,206093.273856496
2765,206093.273856496
2766,101566.563145551
2767,80225.6177163756
2768,128584.447746715
2769,128584.447746715
2770,206093.273856496
2771,128584.447746715
2772,128584.447746715
2773,128584.447746715
2774,128584.447746715
2775,101566.563145551
2776,162789.403227452
2777,206093.273856496
2778,206093.273856496
2779,101566.563145551
2780,162789.403227452
2781,128584.447746715
2782,101566.563145551
2783,80225.6177163756
2784,128584.447746715
2785,128584.447746715
2786,80225.6177163756
2787,162789.403227452
2788,80225.6177163756
2789,206093.273856496
2790,128584.447746715
2791,128584.447746715
2792,80225.6177163756
2793,162789.403227452
2794,80225.6177163756
2795,128584.447746715
2796,128584.447746715
2797,162789.403227452
2798,101566.563145551
2799,128584.447746715
2800,128584.447746715
2801,162789.403227452
2802,128584.447746715
2803,162789.403227452
2804,128584.447746715
2805,128584.447746715
2806,128584.447746715
2807,206093.273856496
2808,128584.447746715
2809,162789.403227452
2810,128584.447746715
2811,128584.447746715
2812,162789.403227452
2813,128584.447746715
2814,128584.447746715
2815,128584.447746715
2816,206093.273856496
2817,128584.447746715
2818,128584.447746715
2819,206093.273856496
2820,101566.563145551
2821,128584.447746715
2822,162789.403227452
2823,162789.403227452
2824,128584.447746715
2825,128584.447746715
2826,128584.447746715
2827,162789.403227452
2828,162789.403227452
2829,162789.403227452
2830,206093.273856496
2831,206093.273856496
2832,162789.403227452
2833,260916.476667358
2834,206093.273856496
2835,206093.273856496
2836,206093.273856496
2837,162789.403227452
2838,128584.447746715
2839,162789.403227452
2840,206093.273856496
2841,206093.273856496
2842,206093.273856496
2843,162789.403227452
2844,162789.403227452
2845,128584.447746715
2846,206093.273856496
2847,162789.403227452
2848,260916.476667358
2849,206093.273856496
2850,260916.476667358
2851,206093.273856496
2852,206093.273856496
2853,206093.273856496
2854,162789.403227452
2855,206093.273856496
2856,206093.273856496
2857,206093.273856496
2858,206093.273856496
2859,101566.563145551
2860,162789.403227452
2861,128584.447746715
2862,206093.273856496
2863,162789.403227452
2864,206093.273856496
2865,162789.403227452
2866,206093.273856496
2867,101566.563145551
2868,162789.403227452
2869,101566.563145551
2870,101566.563145551
2871,101566.563145551
2872,63368.7853427771
2873,101566.563145551
2874,128584.447746715
2875,162789.403227452
2876,206093.273856496
2877,162789.403227452
2878,206093.273856496
2879,128584.447746715
2880,128584.447746715
2881,162789.403227452
2882,128584.447746715
2883,206093.273856496
2884,206093.273856496
2885,162789.403227452
2886,128584.447746715
2887,128584.447746715
2888,162789.403227452
2889,101566.563145551
2890,101566.563145551
2891,162789.403227452
2892,80225.6177163756
2893,128584.447746715
2894,80225.6177163756
2895,260916.476667358
2896,260916.476667358
2897,162789.403227452
2898,162789.403227452
2899,260916.476667358
2900,162789.403227452
2901,162789.403227452
2902,162789.403227452
2903,260916.476667358
2904,330323.287716371
2905,50053.873938565
2906,206093.273856496
2907,128584.447746715
2908,128584.447746715
2909,128584.447746715
2910,101566.563145551
2911,101566.563145551
2912,128584.447746715
2913,101566.563145551
2914,101566.563145551
2915,101566.563145551
2916,101566.563145551
2917,128584.447746715
2918,128584.447746715
2919,206093.273856496
